YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2023-12,WEEKDAY,19,TRAIN,PW3,2110,2000
2023-12,WEEKENDS/HOLIDAY,7,TRAIN,NS19,11326,6997
2023-12,WEEKDAY,7,TRAIN,NS19,48749,37942
2023-12,WEEKDAY,16,TRAIN,EW19,14274,15081
2023-12,WEEKENDS/HOLIDAY,16,TRAIN,EW19,9041,8775
2023-12,WEEKDAY,8,TRAIN,EW31,2898,18756
2023-12,WEEKENDS/HOLIDAY,8,TRAIN,EW31,2009,2466
2023-12,WEEKDAY,5,TRAIN,EW12/DT14,5161,888
2023-12,WEEKENDS/HOLIDAY,5,TRAIN,EW12/DT14,1097,215
2023-12,WEEKENDS/HOLIDAY,9,TRAIN,PE4,876,452
2023-12,WEEKDAY,9,TRAIN,PE4,1728,710
2023-12,WEEKDAY,22,TRAIN,PE1,687,4377
2023-12,WEEKENDS/HOLIDAY,22,TRAIN,PE1,520,2364
2023-12,WEEKENDS/HOLIDAY,23,TRAIN,PE2,305,1991
2023-12,WEEKDAY,23,TRAIN,PE2,315,3476
2023-12,WEEKDAY,18,TRAIN,NS18,26906,28767
2023-12,WEEKENDS/HOLIDAY,18,TRAIN,NS18,7831,8342
2023-12,WEEKDAY,17,TRAIN,EW4,27040,17079
2023-12,WEEKENDS/HOLIDAY,17,TRAIN,EW4,10778,9471
2023-12,WEEKENDS/HOLIDAY,13,TRAIN,DT8,1625,1482
2023-12,WEEKDAY,13,TRAIN,DT8,2898,2818
2023-12,WEEKENDS/HOLIDAY,20,TRAIN,CC21,5432,4006
2023-12,WEEKDAY,20,TRAIN,CC21,11943,7413
2023-12,WEEKENDS/HOLIDAY,21,TRAIN,EW15,10473,4818
2023-12,WEEKDAY,21,TRAIN,EW15,44118,8616
2023-12,WEEKENDS/HOLIDAY,14,TRAIN,SW5,5031,4076
2023-12,WEEKDAY,14,TRAIN,SW5,7214,7002
2023-12,WEEKENDS/HOLIDAY,13,TRAIN,DT6,3254,2575
2023-12,WEEKDAY,13,TRAIN,DT6,6229,5151
2023-12,WEEKDAY,9,TRAIN,CE1/DT16,7395,35391
2023-12,WEEKENDS/HOLIDAY,9,TRAIN,CE1/DT16,4722,21646
2023-12,WEEKDAY,6,TRAIN,SE5,2901,855
2023-12,WEEKENDS/HOLIDAY,6,TRAIN,SE5,680,204
2023-12,WEEKENDS/HOLIDAY,9,TRAIN,EW30,912,736
2023-12,WEEKDAY,9,TRAIN,EW30,877,3289
2023-12,WEEKDAY,22,TRAIN,SW1,1380,960
2023-12,WEEKENDS/HOLIDAY,22,TRAIN,SW1,678,543
2023-12,WEEKDAY,20,TRAIN,TE16,4607,6257
2023-12,WEEKENDS/HOLIDAY,20,TRAIN,TE16,2671,3576
2023-12,WEEKDAY,7,TRAIN,NS8,67491,19848
2023-12,WEEKENDS/HOLIDAY,7,TRAIN,NS8,12016,5958
2023-12,WEEKDAY,19,TRAIN,CC4/DT15,38863,22618
2023-12,WEEKENDS/HOLIDAY,19,TRAIN,CC4/DT15,17636,12387
2023-12,WEEKENDS/HOLIDAY,11,TRAIN,CC20,3286,2594
2023-12,WEEKDAY,11,TRAIN,CC20,4623,3120
2023-12,WEEKDAY,8,TRAIN,NE16/STC,98452,24377
2023-12,WEEKENDS/HOLIDAY,8,TRAIN,NE16/STC,18435,8856
2023-12,WEEKDAY,17,TRAIN,EW25,11411,17137
2023-12,WEEKENDS/HOLIDAY,17,TRAIN,EW25,7333,7866
2023-12,WEEKENDS/HOLIDAY,0,TRAIN,DT17,8241,120
2023-12,WEEKDAY,0,TRAIN,DT17,191,78
2023-12,WEEKENDS/HOLIDAY,0,TRAIN,EW27,556,4884
2023-12,WEEKDAY,0,TRAIN,EW27,128,5793
2023-12,WEEKDAY,9,TRAIN,CG2,11301,22901
2023-12,WEEKENDS/HOLIDAY,9,TRAIN,CG2,6642,11193
2023-12,WEEKENDS/HOLIDAY,16,TRAIN,EW2/DT32,34562,34096
2023-12,WEEKDAY,16,TRAIN,EW2/DT32,48590,57699
2023-12,WEEKENDS/HOLIDAY,14,TRAIN,NE17/PTC,27238,25199
2023-12,WEEKDAY,14,TRAIN,NE17/PTC,38525,37389
2023-12,WEEKENDS/HOLIDAY,6,TRAIN,CC21,912,906
2023-12,WEEKDAY,6,TRAIN,CC21,2794,2854
2023-12,WEEKDAY,0,TRAIN,NE14,130,3212
2023-12,WEEKENDS/HOLIDAY,0,TRAIN,NE14,230,2894
2023-12,WEEKENDS/HOLIDAY,5,TRAIN,CE1/DT16,385,0
2023-12,WEEKDAY,5,TRAIN,CE1/DT16,1086,1
2023-12,WEEKENDS/HOLIDAY,8,TRAIN,DT2,1237,638
2023-12,WEEKDAY,8,TRAIN,DT2,6075,5969
2023-12,WEEKDAY,0,TRAIN,CC28,15,151
2023-12,WEEKENDS/HOLIDAY,0,TRAIN,CC28,39,268
2023-12,WEEKDAY,15,TRAIN,DT29,4143,4754
2023-12,WEEKENDS/HOLIDAY,15,TRAIN,DT29,3160,3228
2023-12,WEEKENDS/HOLIDAY,9,TRAIN,EW31,1272,938
2023-12,WEEKDAY,9,TRAIN,EW31,1160,3900
2023-12,WEEKDAY,14,TRAIN,PW4,4258,4584
2023-12,WEEKENDS/HOLIDAY,14,TRAIN,PW4,3352,3196
2023-12,WEEKENDS/HOLIDAY,12,TRAIN,EW7,10652,7992
2023-12,WEEKDAY,12,TRAIN,EW7,15302,12064
2023-12,WEEKDAY,9,TRAIN,CC12,9347,3320
2023-12,WEEKENDS/HOLIDAY,9,TRAIN,CC12,3217,1667
2023-12,WEEKDAY,6,TRAIN,NS19,23511,15581
2023-12,WEEKENDS/HOLIDAY,6,TRAIN,NS19,7743,4367
2023-12,WEEKDAY,22,TRAIN,EW10,5261,14546
2023-12,WEEKENDS/HOLIDAY,22,TRAIN,EW10,4200,8403
2023-12,WEEKENDS/HOLIDAY,23,TRAIN,EW4,1219,6009
2023-12,WEEKDAY,23,TRAIN,EW4,1576,10085
2023-12,WEEKDAY,14,TRAIN,EW20,9094,8695
2023-12,WEEKENDS/HOLIDAY,14,TRAIN,EW20,5868,5680
2023-12,WEEKENDS/HOLIDAY,14,TRAIN,EW26,15248,12457
2023-12,WEEKDAY,14,TRAIN,EW26,18882,17167
2023-12,WEEKDAY,6,TRAIN,NS20,3663,32282
2023-12,WEEKENDS/HOLIDAY,6,TRAIN,NS20,1349,11473
2023-12,WEEKDAY,6,TRAIN,DT29,10154,1966
2023-12,WEEKENDS/HOLIDAY,6,TRAIN,DT29,2660,517
2023-12,WEEKDAY,11,TRAIN,NS28,1866,2271
2023-12,WEEKENDS/HOLIDAY,11,TRAIN,NS28,2171,2952
2023-12,WEEKDAY,14,TRAIN,CG2,24954,27833
2023-12,WEEKENDS/HOLIDAY,14,TRAIN,CG2,20574,25252
2023-12,WEEKDAY,0,TRAIN,PE7,12,521
2023-12,WEEKENDS/HOLIDAY,0,TRAIN,PE7,46,411
2023-12,WEEKENDS/HOLIDAY,9,TRAIN,NS9/TE2,27442,21461
2023-12,WEEKDAY,9,TRAIN,NS9/TE2,57611,42626
2023-12,WEEKENDS/HOLIDAY,22,TRAIN,DT21,3973,2985
2023-12,WEEKDAY,22,TRAIN,DT21,8050,4368
2023-12,WEEKDAY,19,TRAIN,EW11,22463,26269
2023-12,WEEKENDS/HOLIDAY,19,TRAIN,EW11,11145,10942
2023-12,WEEKENDS/HOLIDAY,22,TRAIN,DT31,1623,5620
2023-12,WEEKDAY,22,TRAIN,DT31,2990,9798
2023-12,WEEKDAY,17,TRAIN,PE2,5142,7189
2023-12,WEEKENDS/HOLIDAY,17,TRAIN,PE2,3152,3081
2023-12,WEEKENDS/HOLIDAY,22,TRAIN,BP2,336,1754
2023-12,WEEKDAY,22,TRAIN,BP2,526,3405
2023-12,WEEKENDS/HOLIDAY,7,TRAIN,NS24/NE6/CC1,2268,5557
2023-12,WEEKDAY,7,TRAIN,NS24/NE6/CC1,8336,17786
2023-12,WEEKENDS/HOLIDAY,7,TRAIN,BP7,268,162
2023-12,WEEKDAY,7,TRAIN,BP7,3244,650
2023-12,WEEKENDS/HOLIDAY,20,TRAIN,BP11,665,1786
2023-12,WEEKDAY,20,TRAIN,BP11,1220,4238
2023-12,WEEKENDS/HOLIDAY,11,TRAIN,TE14/NS22,30584,75764
2023-12,WEEKDAY,11,TRAIN,TE14/NS22,37066,101000
2023-12,WEEKDAY,7,TRAIN,NE7/DT12,19194,26636
2023-12,WEEKENDS/HOLIDAY,7,TRAIN,NE7/DT12,6534,7819
2023-12,WEEKDAY,18,TRAIN,CC3,19882,15058
2023-12,WEEKENDS/HOLIDAY,18,TRAIN,CC3,9511,7575
2023-12,WEEKENDS/HOLIDAY,14,TRAIN,NS5,14265,13772
2023-12,WEEKDAY,14,TRAIN,NS5,19865,19393
2023-12,WEEKDAY,16,TRAIN,DT7,5545,4550
2023-12,WEEKENDS/HOLIDAY,16,TRAIN,DT7,2151,2474
2023-12,WEEKDAY,8,TRAIN,CC3,1623,14934
2023-12,WEEKENDS/HOLIDAY,8,TRAIN,CC3,606,3548
2023-12,WEEKENDS/HOLIDAY,22,TRAIN,CC7,1870,3750
2023-12,WEEKDAY,22,TRAIN,CC7,3526,6375
2023-12,WEEKDAY,10,TRAIN,PW4,4567,2830
2023-12,WEEKENDS/HOLIDAY,10,TRAIN,PW4,3013,2079
2023-12,WEEKENDS/HOLIDAY,18,TRAIN,BP13,619,364
2023-12,WEEKDAY,18,TRAIN,BP13,1508,2796
2023-12,WEEKENDS/HOLIDAY,7,TRAIN,BP9,866,524
2023-12,WEEKDAY,7,TRAIN,BP9,4487,2008
2023-12,WEEKDAY,16,TRAIN,CC26,5623,2514
2023-12,WEEKENDS/HOLIDAY,16,TRAIN,CC26,1794,1311
2023-12,WEEKDAY,0,TRAIN,TE8,111,181
2023-12,WEEKENDS/HOLIDAY,0,TRAIN,TE8,152,324
2023-12,WEEKDAY,11,TRAIN,NS16,39256,28155
2023-12,WEEKENDS/HOLIDAY,11,TRAIN,NS16,26274,17595
2023-12,WEEKENDS/HOLIDAY,6,TRAIN,CC23,258,1211
2023-12,WEEKDAY,6,TRAIN,CC23,597,10999
2023-12,WEEKDAY,14,TRAIN,SE2,3957,4167
2023-12,WEEKENDS/HOLIDAY,14,TRAIN,SE2,2569,2629
2023-12,WEEKDAY,23,TRAIN,NS18,2101,9855
2023-12,WEEKENDS/HOLIDAY,23,TRAIN,NS18,1176,6020
2023-12,WEEKENDS/HOLIDAY,15,TRAIN,EW14/NS26,13691,11742
2023-12,WEEKDAY,15,TRAIN,EW14/NS26,47681,28765
2023-12,WEEKENDS/HOLIDAY,7,TRAIN,PW4,1548,632
2023-12,WEEKDAY,7,TRAIN,PW4,10757,1810
2023-12,WEEKENDS/HOLIDAY,9,TRAIN,BP12,1774,679
2023-12,WEEKDAY,9,TRAIN,BP12,4042,1201
2023-12,WEEKDAY,15,TRAIN,EW15,30929,18821
2023-12,WEEKENDS/HOLIDAY,15,TRAIN,EW15,13442,9234
2023-12,WEEKENDS/HOLIDAY,23,TRAIN,DT2,77,560
2023-12,WEEKDAY,23,TRAIN,DT2,117,1191
2023-12,WEEKENDS/HOLIDAY,16,TRAIN,BP3,2089,2066
2023-12,WEEKDAY,16,TRAIN,BP3,2967,3678
2023-12,WEEKDAY,15,TRAIN,SW8,1591,1836
2023-12,WEEKENDS/HOLIDAY,15,TRAIN,SW8,937,1028
2023-12,WEEKENDS/HOLIDAY,17,TRAIN,DT10/TE11,4393,3489
2023-12,WEEKDAY,17,TRAIN,DT10/TE11,10035,8184
2023-12,WEEKDAY,22,TRAIN,PW5,703,3812
2023-12,WEEKENDS/HOLIDAY,22,TRAIN,PW5,615,2997
2023-12,WEEKENDS/HOLIDAY,6,TRAIN,NE15,4366,1249
2023-12,WEEKDAY,6,TRAIN,NE15,19658,3335
2023-12,WEEKENDS/HOLIDAY,0,TRAIN,TE6,72,868
2023-12,WEEKDAY,0,TRAIN,TE6,41,872
2023-12,WEEKDAY,21,TRAIN,NE16/STC,26503,52919
2023-12,WEEKENDS/HOLIDAY,21,TRAIN,NE16/STC,14649,25954
2023-12,WEEKDAY,11,TRAIN,NS18,14762,6998
2023-12,WEEKENDS/HOLIDAY,11,TRAIN,NS18,9460,4405
2023-12,WEEKENDS/HOLIDAY,14,TRAIN,NS23,24214,31756
2023-12,WEEKDAY,14,TRAIN,NS23,38377,42839
2023-12,WEEKENDS/HOLIDAY,21,TRAIN,DT31,1768,5838
2023-12,WEEKDAY,21,TRAIN,DT31,3883,10459
2023-12,WEEKENDS/HOLIDAY,19,TRAIN,PW1,1148,1006
2023-12,WEEKDAY,19,TRAIN,PW1,2103,1818
2023-12,WEEKDAY,10,TRAIN,EW5,33316,20309
2023-12,WEEKENDS/HOLIDAY,10,TRAIN,EW5,21377,12821
2023-12,WEEKENDS/HOLIDAY,23,TRAIN,DT10/TE11,940,1873
2023-12,WEEKDAY,23,TRAIN,DT10/TE11,1399,3421
2023-12,WEEKENDS/HOLIDAY,6,TRAIN,EW23,9728,8494
2023-12,WEEKDAY,6,TRAIN,EW23,38037,34005
2023-12,WEEKDAY,11,TRAIN,DT6,7448,4985
2023-12,WEEKENDS/HOLIDAY,11,TRAIN,DT6,3929,1936
2023-12,WEEKDAY,19,TRAIN,BP6/DT1,41295,82838
2023-12,WEEKENDS/HOLIDAY,19,TRAIN,BP6/DT1,17557,26083
2023-12,WEEKENDS/HOLIDAY,14,TRAIN,BP2,1452,1225
2023-12,WEEKDAY,14,TRAIN,BP2,1828,1651
2023-12,WEEKDAY,0,TRAIN,CC7,46,567
2023-12,WEEKENDS/HOLIDAY,0,TRAIN,CC7,80,994
2023-12,WEEKENDS/HOLIDAY,18,TRAIN,TE14/NS22,83646,72918
2023-12,WEEKDAY,18,TRAIN,TE14/NS22,151229,142189
2023-12,WEEKDAY,8,TRAIN,NE13,44784,20487
2023-12,WEEKENDS/HOLIDAY,8,TRAIN,NE13,9898,9363
2023-12,WEEKDAY,13,TRAIN,BP13,1046,658
2023-12,WEEKENDS/HOLIDAY,13,TRAIN,BP13,667,395
2023-12,WEEKDAY,11,TRAIN,CC28,4067,2158
2023-12,WEEKENDS/HOLIDAY,11,TRAIN,CC28,2724,1465
2023-12,WEEKDAY,14,TRAIN,EW8/CC9,43767,40343
2023-12,WEEKENDS/HOLIDAY,14,TRAIN,EW8/CC9,35763,35082
2023-12,WEEKDAY,6,TRAIN,SE3,4348,280
2023-12,WEEKENDS/HOLIDAY,6,TRAIN,SE3,940,92
2023-12,WEEKDAY,15,TRAIN,BP2,1635,1888
2023-12,WEEKENDS/HOLIDAY,15,TRAIN,BP2,1379,1245
2023-12,WEEKDAY,15,TRAIN,DT31,5508,5947
2023-12,WEEKENDS/HOLIDAY,15,TRAIN,DT31,3760,3907
2023-12,WEEKENDS/HOLIDAY,10,TRAIN,EW31,1313,425
2023-12,WEEKDAY,10,TRAIN,EW31,1197,1197
2023-12,WEEKDAY,9,TRAIN,NS12,20338,7634
2023-12,WEEKENDS/HOLIDAY,9,TRAIN,NS12,10058,4253
2023-12,WEEKENDS/HOLIDAY,19,TRAIN,PE1,1454,2486
2023-12,WEEKDAY,19,TRAIN,PE1,2900,7533
2023-12,WEEKDAY,20,TRAIN,DT23,4104,2729
2023-12,WEEKENDS/HOLIDAY,20,TRAIN,DT23,1479,1310
2023-12,WEEKENDS/HOLIDAY,20,TRAIN,PW6,317,967
2023-12,WEEKDAY,20,TRAIN,PW6,503,2008
2023-12,WEEKENDS/HOLIDAY,19,TRAIN,EW30,2202,1677
2023-12,WEEKDAY,19,TRAIN,EW30,10009,2573
2023-12,WEEKENDS/HOLIDAY,17,TRAIN,TE14/NS22,85151,76824
2023-12,WEEKDAY,17,TRAIN,TE14/NS22,125922,102505
2023-12,WEEKENDS/HOLIDAY,23,TRAIN,NS9/TE2,8110,22234
2023-12,WEEKDAY,23,TRAIN,NS9/TE2,11862,36469
2023-12,WEEKENDS/HOLIDAY,9,TRAIN,NS7,17199,13292
2023-12,WEEKDAY,9,TRAIN,NS7,33402,26471
2023-12,WEEKDAY,23,TRAIN,CC4/DT15,10381,1146
2023-12,WEEKENDS/HOLIDAY,23,TRAIN,CC4/DT15,6805,3732
2023-12,WEEKENDS/HOLIDAY,16,TRAIN,TE8,5594,5808
2023-12,WEEKDAY,16,TRAIN,TE8,8243,7753
2023-12,WEEKENDS/HOLIDAY,17,TRAIN,PE6,4015,3765
2023-12,WEEKDAY,17,TRAIN,PE6,8731,9453
2023-12,WEEKDAY,20,TRAIN,DT8,1443,2527
2023-12,WEEKENDS/HOLIDAY,20,TRAIN,DT8,797,1579
2023-12,WEEKDAY,16,TRAIN,TE4,5293,2641
2023-12,WEEKENDS/HOLIDAY,16,TRAIN,TE4,2612,1683
2023-12,WEEKDAY,19,TRAIN,SW6,2366,7118
2023-12,WEEKENDS/HOLIDAY,19,TRAIN,SW6,1194,2256
2023-12,WEEKDAY,20,TRAIN,NS19,25645,42530
2023-12,WEEKENDS/HOLIDAY,20,TRAIN,NS19,13403,21087
2023-12,WEEKDAY,15,TRAIN,DT28,7559,6021
2023-12,WEEKENDS/HOLIDAY,15,TRAIN,DT28,4933,4057
2023-12,WEEKDAY,10,TRAIN,NS5,26568,12523
2023-12,WEEKENDS/HOLIDAY,10,TRAIN,NS5,18036,8301
2023-12,WEEKDAY,20,TRAIN,TE6,3873,13991
2023-12,WEEKENDS/HOLIDAY,20,TRAIN,TE6,2446,6485
2023-12,WEEKENDS/HOLIDAY,12,TRAIN,DT18,2847,4182
2023-12,WEEKDAY,12,TRAIN,DT18,13800,17162
2023-12,WEEKENDS/HOLIDAY,5,TRAIN,SW3,323,11
2023-12,WEEKDAY,5,TRAIN,SW3,1313,31
2023-12,WEEKENDS/HOLIDAY,8,TRAIN,PW4,2298,1239
2023-12,WEEKDAY,8,TRAIN,PW4,9684,3519
2023-12,WEEKDAY,10,TRAIN,CC14,6400,3155
2023-12,WEEKENDS/HOLIDAY,10,TRAIN,CC14,4004,2731
2023-12,WEEKDAY,12,TRAIN,DT10/TE11,6277,4578
2023-12,WEEKENDS/HOLIDAY,12,TRAIN,DT10/TE11,4491,2639
2023-12,WEEKDAY,18,TRAIN,PW1,2875,2869
2023-12,WEEKENDS/HOLIDAY,18,TRAIN,PW1,1205,1110
2023-12,WEEKDAY,9,TRAIN,BP3,5908,1611
2023-12,WEEKENDS/HOLIDAY,9,TRAIN,BP3,2832,839
2023-12,WEEKDAY,16,TRAIN,NS8,16001,16186
2023-12,WEEKENDS/HOLIDAY,16,TRAIN,NS8,9130,8572
2023-12,WEEKDAY,16,TRAIN,CC8,7581,7317
2023-12,WEEKENDS/HOLIDAY,16,TRAIN,CC8,4968,4843
2023-12,WEEKENDS/HOLIDAY,9,TRAIN,NE16/STC,24144,11608
2023-12,WEEKDAY,9,TRAIN,NE16/STC,55038,20654
2023-12,WEEKDAY,15,TRAIN,PW5,1736,2135
2023-12,WEEKENDS/HOLIDAY,15,TRAIN,PW5,1941,1934
2023-12,WEEKENDS/HOLIDAY,7,TRAIN,EW28,18148,7762
2023-12,WEEKDAY,7,TRAIN,EW28,103366,31557
2023-12,WEEKENDS/HOLIDAY,6,TRAIN,EW18,3117,2757
2023-12,WEEKDAY,6,TRAIN,EW18,11909,9674
2023-12,WEEKDAY,20,TRAIN,PE7,3397,6367
2023-12,WEEKENDS/HOLIDAY,20,TRAIN,PE7,1227,3342
2023-12,WEEKDAY,14,TRAIN,EW6,7610,9191
2023-12,WEEKENDS/HOLIDAY,14,TRAIN,EW6,5142,5871
2023-12,WEEKENDS/HOLIDAY,17,TRAIN,DT29,4214,3878
2023-12,WEEKDAY,17,TRAIN,DT29,10752,11247
2023-12,WEEKDAY,14,TRAIN,BP8,1142,995
2023-12,WEEKENDS/HOLIDAY,14,TRAIN,BP8,656,657
2023-12,WEEKENDS/HOLIDAY,7,TRAIN,DT8,637,1043
2023-12,WEEKDAY,7,TRAIN,DT8,3284,4783
2023-12,WEEKDAY,22,TRAIN,DT20,6305,3607
2023-12,WEEKENDS/HOLIDAY,22,TRAIN,DT20,3211,2371
2023-12,WEEKDAY,12,TRAIN,CC16,6306,4204
2023-12,WEEKENDS/HOLIDAY,12,TRAIN,CC16,4764,2689
2023-12,WEEKENDS/HOLIDAY,18,TRAIN,PE4,1081,1454
2023-12,WEEKDAY,18,TRAIN,PE4,2080,3043
2023-12,WEEKDAY,18,TRAIN,PE1,3874,7376
2023-12,WEEKENDS/HOLIDAY,18,TRAIN,PE1,2088,2334
2023-12,WEEKDAY,17,TRAIN,NS10,55877,55478
2023-12,WEEKENDS/HOLIDAY,17,TRAIN,NS10,21325,20950
2023-12,WEEKENDS/HOLIDAY,14,TRAIN,PE2,2605,2770
2023-12,WEEKDAY,14,TRAIN,PE2,4523,4295
2023-12,WEEKDAY,10,TRAIN,CC11,5980,19407
2023-12,WEEKENDS/HOLIDAY,10,TRAIN,CC11,3416,6916
2023-12,WEEKDAY,18,TRAIN,NS27/CE2/TE20,25312,4902
2023-12,WEEKENDS/HOLIDAY,18,TRAIN,NS27/CE2/TE20,2960,5891
2023-12,WEEKENDS/HOLIDAY,12,TRAIN,DT33,9992,4704
2023-12,WEEKDAY,12,TRAIN,DT33,13665,6685
2023-12,WEEKENDS/HOLIDAY,22,TRAIN,EW4,3317,9987
2023-12,WEEKDAY,22,TRAIN,EW4,4593,18131
2023-12,WEEKDAY,5,TRAIN,DT24,1342,12
2023-12,WEEKENDS/HOLIDAY,5,TRAIN,DT24,179,5
2023-12,WEEKDAY,14,TRAIN,NE1/CC29,44519,49005
2023-12,WEEKENDS/HOLIDAY,14,TRAIN,NE1/CC29,30001,42907
2023-12,WEEKENDS/HOLIDAY,14,TRAIN,DT28,5024,3612
2023-12,WEEKDAY,14,TRAIN,DT28,6580,6276
2023-12,WEEKDAY,21,TRAIN,TE7,1939,5509
2023-12,WEEKENDS/HOLIDAY,21,TRAIN,TE7,1051,2702
2023-12,WEEKDAY,6,TRAIN,SW8,1852,1021
2023-12,WEEKENDS/HOLIDAY,6,TRAIN,SW8,505,261
2023-12,WEEKENDS/HOLIDAY,19,TRAIN,NE9,11907,11774
2023-12,WEEKDAY,19,TRAIN,NE9,30819,31107
2023-12,WEEKDAY,12,TRAIN,CC25,6320,4226
2023-12,WEEKENDS/HOLIDAY,12,TRAIN,CC25,3938,2328
2023-12,WEEKDAY,12,TRAIN,NS16,39191,32998
2023-12,WEEKENDS/HOLIDAY,12,TRAIN,NS16,26202,19733
2023-12,WEEKENDS/HOLIDAY,6,TRAIN,EW24/NS1,8809,15531
2023-12,WEEKDAY,6,TRAIN,EW24/NS1,27961,68445
2023-12,WEEKENDS/HOLIDAY,8,TRAIN,SW5,3695,2107
2023-12,WEEKDAY,8,TRAIN,SW5,15777,4143
2023-12,WEEKENDS/HOLIDAY,23,TRAIN,CC24,392,538
2023-12,WEEKDAY,23,TRAIN,CC24,1742,1126
2023-12,WEEKENDS/HOLIDAY,23,TRAIN,CC11,1821,1981
2023-12,WEEKDAY,23,TRAIN,CC11,4395,2969
2023-12,WEEKDAY,17,TRAIN,TE6,8275,13584
2023-12,WEEKENDS/HOLIDAY,17,TRAIN,TE6,5233,5429
2023-12,WEEKENDS/HOLIDAY,14,TRAIN,CC26,1177,1332
2023-12,WEEKDAY,14,TRAIN,CC26,2471,2990
2023-12,WEEKDAY,22,TRAIN,TE16,4454,6672
2023-12,WEEKENDS/HOLIDAY,22,TRAIN,TE16,3284,4248
2023-12,WEEKDAY,8,TRAIN,NS4/BP1,69998,30152
2023-12,WEEKENDS/HOLIDAY,8,TRAIN,NS4/BP1,17002,10425
2023-12,WEEKENDS/HOLIDAY,20,TRAIN,NS12,5643,10064
2023-12,WEEKDAY,20,TRAIN,NS12,9699,20594
2023-12,WEEKDAY,15,TRAIN,TE3,4885,4728
2023-12,WEEKENDS/HOLIDAY,15,TRAIN,TE3,3842,2914
2023-12,WEEKDAY,19,TRAIN,PE4,1644,3069
2023-12,WEEKENDS/HOLIDAY,19,TRAIN,PE4,1008,1273
2023-12,WEEKDAY,9,TRAIN,DT18,3816,62884
2023-12,WEEKENDS/HOLIDAY,9,TRAIN,DT18,942,3842
2023-12,WEEKENDS/HOLIDAY,5,TRAIN,EW5,2042,145
2023-12,WEEKDAY,5,TRAIN,EW5,9137,849
2023-12,WEEKDAY,15,TRAIN,NS25/EW13,49682,45185
2023-12,WEEKENDS/HOLIDAY,15,TRAIN,NS25/EW13,43475,45138
2023-12,WEEKENDS/HOLIDAY,22,TRAIN,DT30,1150,5515
2023-12,WEEKDAY,22,TRAIN,DT30,1532,9990
2023-12,WEEKDAY,22,TRAIN,EW20,4382,10043
2023-12,WEEKENDS/HOLIDAY,22,TRAIN,EW20,2509,5665
2023-12,WEEKENDS/HOLIDAY,22,TRAIN,TE8,3806,3061
2023-12,WEEKDAY,22,TRAIN,TE8,6127,5841
2023-12,WEEKENDS/HOLIDAY,17,TRAIN,TE4,2917,2466
2023-12,WEEKDAY,17,TRAIN,TE4,11619,4539
2023-12,WEEKDAY,15,TRAIN,EW27,34039,38509
2023-12,WEEKENDS/HOLIDAY,15,TRAIN,EW27,26317,28067
2023-12,WEEKDAY,21,TRAIN,CC26,2510,2649
2023-12,WEEKENDS/HOLIDAY,21,TRAIN,CC26,854,1589
2023-12,WEEKDAY,11,TRAIN,EW20,11058,7951
2023-12,WEEKENDS/HOLIDAY,11,TRAIN,EW20,7568,5278
2023-12,WEEKENDS/HOLIDAY,0,TRAIN,EW23,554,2570
2023-12,WEEKDAY,0,TRAIN,EW23,442,2409
2023-12,WEEKENDS/HOLIDAY,10,TRAIN,CG2,7048,15119
2023-12,WEEKDAY,10,TRAIN,CG2,11418,22325
2023-12,WEEKENDS/HOLIDAY,15,TRAIN,DT30,3534,3598
2023-12,WEEKDAY,15,TRAIN,DT30,4153,5194
2023-12,WEEKENDS/HOLIDAY,16,TRAIN,NE16/STC,25145,27500
2023-12,WEEKDAY,16,TRAIN,NE16/STC,39559,49663
2023-12,WEEKENDS/HOLIDAY,13,TRAIN,NS9/TE2,32567,33428
2023-12,WEEKDAY,13,TRAIN,NS9/TE2,48128,49949
2023-12,WEEKENDS/HOLIDAY,7,TRAIN,SE5,894,329
2023-12,WEEKDAY,7,TRAIN,SE5,5906,1736
2023-12,WEEKENDS/HOLIDAY,5,TRAIN,SW1,57,41
2023-12,WEEKDAY,5,TRAIN,SW1,164,86
2023-12,WEEKENDS/HOLIDAY,7,TRAIN,PW1,32,362
2023-12,WEEKDAY,7,TRAIN,PW1,295,1510
2023-12,WEEKDAY,12,TRAIN,NS15,20050,12227
2023-12,WEEKENDS/HOLIDAY,12,TRAIN,NS15,8570,4615
2023-12,WEEKENDS/HOLIDAY,20,TRAIN,CC19/DT9,2179,1884
2023-12,WEEKDAY,20,TRAIN,CC19/DT9,3685,3758
2023-12,WEEKENDS/HOLIDAY,14,TRAIN,EW10,7100,7838
2023-12,WEEKDAY,14,TRAIN,EW10,7881,8001
2023-12,WEEKDAY,17,TRAIN,DT5,17626,18508
2023-12,WEEKENDS/HOLIDAY,17,TRAIN,DT5,8741,9470
2023-12,WEEKENDS/HOLIDAY,7,TRAIN,SE3,1249,323
2023-12,WEEKDAY,7,TRAIN,SE3,8760,917
2023-12,WEEKENDS/HOLIDAY,13,TRAIN,CC4/DT15,8759,18292
2023-12,WEEKDAY,13,TRAIN,CC4/DT15,21401,25635
2023-12,WEEKENDS/HOLIDAY,16,TRAIN,CC5,3400,3144
2023-12,WEEKDAY,16,TRAIN,CC5,4739,3478
