YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2024-01,WEEKDAY,21,TRAIN,DT29,2534,12197
2024-01,WEEKDAY,9,TRAIN,DT22,12303,11047
2024-01,WEEKENDS/HOLIDAY,9,TRAIN,DT22,3363,5142
2024-01,WEEKENDS/HOLIDAY,10,TRAIN,DT10/TE11,4019,2235
2024-01,WEEKDAY,10,TRAIN,DT10/TE11,8183,3583
2024-01,WEEKENDS/HOLIDAY,22,TRAIN,NE1/CC29,30029,5258
2024-01,WEEKDAY,22,TRAIN,NE1/CC29,59051,11895
2024-01,WEEKENDS/HOLIDAY,15,TRAIN,NS23,24277,26346
2024-01,WEEKDAY,15,TRAIN,NS23,37552,35241
2024-01,WEEKENDS/HOLIDAY,7,TRAIN,TE14/NS22,3058,14915
2024-01,WEEKDAY,7,TRAIN,TE14/NS22,14167,63335
2024-01,WEEKENDS/HOLIDAY,0,TRAIN,TE16,8,112
2024-01,WEEKDAY,0,TRAIN,TE16,26,328
2024-01,WEEKDAY,14,TRAIN,EW33,2381,1818
2024-01,WEEKENDS/HOLIDAY,14,TRAIN,EW33,2135,1172
2024-01,WEEKENDS/HOLIDAY,23,TRAIN,NS7,9449,7947
2024-01,WEEKDAY,23,TRAIN,NS7,6436,18232
2024-01,WEEKDAY,13,TRAIN,TE1,7795,4522
2024-01,WEEKENDS/HOLIDAY,13,TRAIN,TE1,1947,1200
2024-01,WEEKDAY,8,TRAIN,SW2,10755,2797
2024-01,WEEKENDS/HOLIDAY,8,TRAIN,SW2,2204,1453
2024-01,WEEKENDS/HOLIDAY,19,TRAIN,SW7,795,1473
2024-01,WEEKDAY,19,TRAIN,SW7,1817,6892
2024-01,WEEKENDS/HOLIDAY,18,TRAIN,CC8,5514,5000
2024-01,WEEKDAY,18,TRAIN,CC8,21133,26058
2024-01,WEEKDAY,21,TRAIN,EW27,36638,61649
2024-01,WEEKENDS/HOLIDAY,21,TRAIN,EW27,15799,25876
2024-01,WEEKENDS/HOLIDAY,20,TRAIN,PE3,1376,3279
2024-01,WEEKDAY,20,TRAIN,PE3,3645,10495
2024-01,WEEKDAY,11,TRAIN,NS21/DT11,54707,48224
2024-01,WEEKENDS/HOLIDAY,11,TRAIN,NS21/DT11,28774,27822
2024-01,WEEKDAY,18,TRAIN,NS8,35972,62978
2024-01,WEEKENDS/HOLIDAY,18,TRAIN,NS8,9142,9266
2024-01,WEEKDAY,20,TRAIN,PW7,2481,4857
2024-01,WEEKENDS/HOLIDAY,20,TRAIN,PW7,883,1767
2024-01,WEEKENDS/HOLIDAY,19,TRAIN,CC27,1413,878
2024-01,WEEKDAY,19,TRAIN,CC27,27529,3650
2024-01,WEEKDAY,13,TRAIN,EW32,2309,2262
2024-01,WEEKENDS/HOLIDAY,13,TRAIN,EW32,1972,1193
2024-01,WEEKDAY,19,TRAIN,PE5,4164,16098
2024-01,WEEKENDS/HOLIDAY,19,TRAIN,PE5,1622,3369
2024-01,WEEKENDS/HOLIDAY,7,TRAIN,CC7,1991,2040
2024-01,WEEKDAY,7,TRAIN,CC7,13700,17762
2024-01,WEEKENDS/HOLIDAY,5,TRAIN,SW5,814,35
2024-01,WEEKDAY,5,TRAIN,SW5,3987,193
2024-01,WEEKDAY,13,TRAIN,PE2,11403,6808
2024-01,WEEKENDS/HOLIDAY,13,TRAIN,PE2,2923,2518
2024-01,WEEKDAY,14,TRAIN,NS24/NE6/CC1,37086,35033
2024-01,WEEKENDS/HOLIDAY,14,TRAIN,NS24/NE6/CC1,22374,24420
2024-01,WEEKENDS/HOLIDAY,6,TRAIN,DT5,2078,1245
2024-01,WEEKDAY,6,TRAIN,DT5,14291,5202
2024-01,WEEKENDS/HOLIDAY,21,TRAIN,CC21,5159,2625
2024-01,WEEKDAY,21,TRAIN,CC21,15804,7413
2024-01,WEEKENDS/HOLIDAY,19,TRAIN,SW8,648,1078
2024-01,WEEKDAY,19,TRAIN,SW8,1836,4288
2024-01,WEEKDAY,22,TRAIN,DT22,10128,10203
2024-01,WEEKENDS/HOLIDAY,22,TRAIN,DT22,7124,3762
2024-01,WEEKENDS/HOLIDAY,21,TRAIN,DT22,9068,4216
2024-01,WEEKDAY,21,TRAIN,DT22,12435,10921
2024-01,WEEKENDS/HOLIDAY,6,TRAIN,NE1/CC29,2335,8177
2024-01,WEEKDAY,6,TRAIN,NE1/CC29,6939,31382
2024-01,WEEKENDS/HOLIDAY,8,TRAIN,NE17/PTC,16425,9217
2024-01,WEEKDAY,8,TRAIN,NE17/PTC,134714,27630
2024-01,WEEKDAY,15,TRAIN,NE7/DT12,28204,27710
2024-01,WEEKENDS/HOLIDAY,15,TRAIN,NE7/DT12,20646,20622
2024-01,WEEKDAY,9,TRAIN,PW1,735,2012
2024-01,WEEKENDS/HOLIDAY,9,TRAIN,PW1,239,1201
2024-01,WEEKENDS/HOLIDAY,9,TRAIN,SW6,2349,750
2024-01,WEEKDAY,9,TRAIN,SW6,6299,1915
2024-01,WEEKDAY,21,TRAIN,BP8,1681,1898
2024-01,WEEKENDS/HOLIDAY,21,TRAIN,BP8,616,638
2024-01,WEEKDAY,10,TRAIN,PE1,4102,1543
2024-01,WEEKENDS/HOLIDAY,10,TRAIN,PE1,2532,870
2024-01,WEEKDAY,12,TRAIN,CC3,5492,9286
2024-01,WEEKENDS/HOLIDAY,12,TRAIN,CC3,3278,5605
2024-01,WEEKDAY,22,TRAIN,EW21/CC22,21623,11184
2024-01,WEEKENDS/HOLIDAY,22,TRAIN,EW21/CC22,5643,4060
2024-01,WEEKDAY,17,TRAIN,EW20,31297,20427
2024-01,WEEKENDS/HOLIDAY,17,TRAIN,EW20,6707,5554
2024-01,WEEKENDS/HOLIDAY,0,TRAIN,TE22,6,14
2024-01,WEEKDAY,0,TRAIN,TE22,16,36
2024-01,WEEKDAY,13,TRAIN,BP10,3264,3608
2024-01,WEEKENDS/HOLIDAY,13,TRAIN,BP10,1569,1615
2024-01,WEEKENDS/HOLIDAY,18,TRAIN,BP7,225,590
2024-01,WEEKDAY,18,TRAIN,BP7,1415,3990
2024-01,WEEKENDS/HOLIDAY,12,TRAIN,DT7,1969,1439
2024-01,WEEKDAY,12,TRAIN,DT7,3625,3750
2024-01,WEEKDAY,21,TRAIN,SE5,1001,4118
2024-01,WEEKENDS/HOLIDAY,21,TRAIN,SE5,358,1641
2024-01,WEEKDAY,7,TRAIN,DT5,33434,17181
2024-01,WEEKENDS/HOLIDAY,7,TRAIN,DT5,3533,3706
2024-01,WEEKDAY,14,TRAIN,CC7,6950,7637
2024-01,WEEKENDS/HOLIDAY,14,TRAIN,CC7,2894,3603
2024-01,WEEKDAY,19,TRAIN,TE22,2958,8098
2024-01,WEEKENDS/HOLIDAY,19,TRAIN,TE22,2669,4391
2024-01,WEEKDAY,13,TRAIN,TE18,14653,10455
2024-01,WEEKENDS/HOLIDAY,13,TRAIN,TE18,5952,6082
2024-01,WEEKDAY,10,TRAIN,DT2,2184,752
2024-01,WEEKENDS/HOLIDAY,10,TRAIN,DT2,1501,334
2024-01,WEEKENDS/HOLIDAY,16,TRAIN,DT29,2988,2966
2024-01,WEEKDAY,16,TRAIN,DT29,5169,8484
2024-01,WEEKENDS/HOLIDAY,21,TRAIN,EW5,9699,16681
2024-01,WEEKDAY,21,TRAIN,EW5,23714,46316
2024-01,WEEKDAY,9,TRAIN,PW5,3681,1836
2024-01,WEEKENDS/HOLIDAY,9,TRAIN,PW5,2432,754
2024-01,WEEKDAY,9,TRAIN,PW3,2050,1495
2024-01,WEEKENDS/HOLIDAY,9,TRAIN,PW3,749,360
2024-01,WEEKDAY,22,TRAIN,PE3,1218,5602
2024-01,WEEKENDS/HOLIDAY,22,TRAIN,PE3,534,2246
2024-01,WEEKENDS/HOLIDAY,15,TRAIN,CC7,2869,3514
2024-01,WEEKDAY,15,TRAIN,CC7,7420,7587
2024-01,WEEKENDS/HOLIDAY,6,TRAIN,NS7,15350,7921
2024-01,WEEKDAY,6,TRAIN,NS7,57720,16843
2024-01,WEEKENDS/HOLIDAY,5,TRAIN,CC4/DT15,91,13
2024-01,WEEKDAY,5,TRAIN,CC4/DT15,136,263
2024-01,WEEKENDS/HOLIDAY,14,TRAIN,SE5,1245,1352
2024-01,WEEKDAY,14,TRAIN,SE5,3976,3284
2024-01,WEEKDAY,14,TRAIN,CC25,5822,6109
2024-01,WEEKENDS/HOLIDAY,14,TRAIN,CC25,2897,2802
2024-01,WEEKENDS/HOLIDAY,22,TRAIN,DT6,700,1864
2024-01,WEEKDAY,22,TRAIN,DT6,6084,5042
2024-01,WEEKENDS/HOLIDAY,18,TRAIN,SW2,2753,2288
2024-01,WEEKDAY,18,TRAIN,SW2,6547,11241
2024-01,WEEKDAY,18,TRAIN,DT18,102036,19328
2024-01,WEEKENDS/HOLIDAY,18,TRAIN,DT18,2855,3677
2024-01,WEEKENDS/HOLIDAY,5,TRAIN,PW1,2,20
2024-01,WEEKDAY,5,TRAIN,PW1,5,51
2024-01,WEEKENDS/HOLIDAY,6,TRAIN,DT7,177,405
2024-01,WEEKDAY,6,TRAIN,DT7,2768,3343
2024-01,WEEKDAY,14,TRAIN,SW4,1650,4005
2024-01,WEEKENDS/HOLIDAY,14,TRAIN,SW4,1050,1199
2024-01,WEEKDAY,21,TRAIN,SW4,754,3591
2024-01,WEEKENDS/HOLIDAY,21,TRAIN,SW4,457,1184
2024-01,WEEKDAY,12,TRAIN,SE3,3280,2069
2024-01,WEEKENDS/HOLIDAY,12,TRAIN,SE3,1996,1236
2024-01,WEEKENDS/HOLIDAY,23,TRAIN,CC14,389,1234
2024-01,WEEKDAY,23,TRAIN,CC14,662,3296
2024-01,WEEKENDS/HOLIDAY,16,TRAIN,PE3,2810,2834
2024-01,WEEKDAY,16,TRAIN,PE3,7099,8849
2024-01,WEEKENDS/HOLIDAY,19,TRAIN,PW4,3028,3473
2024-01,WEEKDAY,19,TRAIN,PW4,5086,13329
2024-01,WEEKDAY,22,TRAIN,DT24,1985,6526
2024-01,WEEKENDS/HOLIDAY,22,TRAIN,DT24,759,2579
2024-01,WEEKENDS/HOLIDAY,16,TRAIN,NS17/CC15,21041,21873
2024-01,WEEKDAY,16,TRAIN,NS17/CC15,49839,53466
2024-01,WEEKDAY,9,TRAIN,TE19,1962,51762
2024-01,WEEKENDS/HOLIDAY,9,TRAIN,TE19,505,1365
2024-01,WEEKENDS/HOLIDAY,12,TRAIN,CC7,3625,2599
2024-01,WEEKDAY,12,TRAIN,CC7,8391,5493
2024-01,WEEKDAY,17,TRAIN,DT34,16943,6111
2024-01,WEEKENDS/HOLIDAY,17,TRAIN,DT34,2599,1766
2024-01,WEEKDAY,14,TRAIN,NS10,31334,30866
2024-01,WEEKENDS/HOLIDAY,14,TRAIN,NS10,17017,14402
2024-01,WEEKENDS/HOLIDAY,0,TRAIN,EW7,75,582
2024-01,WEEKDAY,0,TRAIN,EW7,126,1144
2024-01,WEEKENDS/HOLIDAY,17,TRAIN,DT24,2218,2440
2024-01,WEEKDAY,17,TRAIN,DT24,11692,10217
2024-01,WEEKENDS/HOLIDAY,7,TRAIN,DT29,3160,1098
2024-01,WEEKDAY,7,TRAIN,DT29,31575,8900
2024-01,WEEKENDS/HOLIDAY,8,TRAIN,DT27,3172,3368
2024-01,WEEKDAY,8,TRAIN,DT27,21299,38473
2024-01,WEEKDAY,22,TRAIN,EW29,4838,3867
2024-01,WEEKENDS/HOLIDAY,22,TRAIN,EW29,1805,3620
2024-01,WEEKDAY,12,TRAIN,NE10,17165,12565
2024-01,WEEKENDS/HOLIDAY,12,TRAIN,NE10,9858,6203
2024-01,WEEKDAY,21,TRAIN,TE4,2896,4319
2024-01,WEEKENDS/HOLIDAY,21,TRAIN,TE4,1311,1795
2024-01,WEEKENDS/HOLIDAY,20,TRAIN,CC5,2325,1522
2024-01,WEEKDAY,20,TRAIN,CC5,6017,3732
2024-01,WEEKDAY,21,TRAIN,DT23,4324,3410
2024-01,WEEKENDS/HOLIDAY,21,TRAIN,DT23,1202,1233
2024-01,WEEKDAY,6,TRAIN,DT33,33147,9847
2024-01,WEEKENDS/HOLIDAY,6,TRAIN,DT33,3792,1197
2024-01,WEEKDAY,17,TRAIN,TE5,6544,7921
2024-01,WEEKENDS/HOLIDAY,17,TRAIN,TE5,2064,2326
2024-01,WEEKENDS/HOLIDAY,14,TRAIN,NE8,19016,21969
2024-01,WEEKDAY,14,TRAIN,NE8,27504,29987
2024-01,WEEKENDS/HOLIDAY,5,TRAIN,PE4,125,5
2024-01,WEEKDAY,5,TRAIN,PE4,776,213
2024-01,WEEKENDS/HOLIDAY,0,TRAIN,DT22,258,291
2024-01,WEEKDAY,0,TRAIN,DT22,354,766
2024-01,WEEKENDS/HOLIDAY,13,TRAIN,CE1/DT16,18082,29412
2024-01,WEEKDAY,13,TRAIN,CE1/DT16,27339,42963
2024-01,WEEKENDS/HOLIDAY,23,TRAIN,PE5,123,1403
2024-01,WEEKDAY,23,TRAIN,PE5,245,3422
2024-01,WEEKENDS/HOLIDAY,9,TRAIN,NE1/CC29,7032,27223
2024-01,WEEKDAY,9,TRAIN,NE1/CC29,20963,105441
2024-01,WEEKDAY,22,TRAIN,EW28,11065,27920
2024-01,WEEKENDS/HOLIDAY,22,TRAIN,EW28,3393,13383
2024-01,WEEKENDS/HOLIDAY,17,TRAIN,SE2,2832,2823
2024-01,WEEKDAY,17,TRAIN,SE2,5788,10359
2024-01,WEEKENDS/HOLIDAY,9,TRAIN,EW33,2089,936
2024-01,WEEKDAY,9,TRAIN,EW33,3192,4332
2024-01,WEEKDAY,19,TRAIN,PE2,4150,15518
2024-01,WEEKENDS/HOLIDAY,19,TRAIN,PE2,1746,3224
2024-01,WEEKDAY,14,TRAIN,SW2,3561,5624
2024-01,WEEKENDS/HOLIDAY,14,TRAIN,SW2,2384,2680
2024-01,WEEKDAY,19,TRAIN,NS16,56131,116947
2024-01,WEEKENDS/HOLIDAY,19,TRAIN,NS16,17403,25927
2024-01,WEEKENDS/HOLIDAY,10,TRAIN,EW30,916,286
2024-01,WEEKDAY,10,TRAIN,EW30,1389,1677
2024-01,WEEKDAY,15,TRAIN,NE16/STC,43130,55633
2024-01,WEEKENDS/HOLIDAY,15,TRAIN,NE16/STC,22131,23443
2024-01,WEEKDAY,0,TRAIN,TE14/NS22,404,665
2024-01,WEEKENDS/HOLIDAY,0,TRAIN,TE14/NS22,173,383
2024-01,WEEKDAY,10,TRAIN,CC12,5942,2816
2024-01,WEEKENDS/HOLIDAY,10,TRAIN,CC12,3287,1672
2024-01,WEEKDAY,9,TRAIN,SE2,10113,2582
2024-01,WEEKENDS/HOLIDAY,9,TRAIN,SE2,3664,1399
2024-01,WEEKDAY,9,TRAIN,EW28,37403,25323
2024-01,WEEKENDS/HOLIDAY,9,TRAIN,EW28,14780,5145
2024-01,WEEKENDS/HOLIDAY,0,TRAIN,CC25,30,193
2024-01,WEEKDAY,0,TRAIN,CC25,53,384
2024-01,WEEKENDS/HOLIDAY,0,TRAIN,DT5,67,762
2024-01,WEEKDAY,0,TRAIN,DT5,98,1779
2024-01,WEEKENDS/HOLIDAY,10,TRAIN,PW5,2411,761
2024-01,WEEKDAY,10,TRAIN,PW5,2897,1424
2024-01,WEEKENDS/HOLIDAY,0,TRAIN,EW9,160,611
2024-01,WEEKDAY,0,TRAIN,EW9,313,1255
2024-01,WEEKDAY,12,TRAIN,DT20,7121,5923
2024-01,WEEKENDS/HOLIDAY,12,TRAIN,DT20,2911,2606
2024-01,WEEKDAY,23,TRAIN,PE7,234,2226
2024-01,WEEKENDS/HOLIDAY,23,TRAIN,PE7,76,1163
2024-01,WEEKENDS/HOLIDAY,20,TRAIN,NS20,14591,6341
2024-01,WEEKDAY,20,TRAIN,NS20,51182,17510
2024-01,WEEKDAY,15,TRAIN,CC3,9890,7402
2024-01,WEEKENDS/HOLIDAY,15,TRAIN,CC3,6139,4930
2024-01,WEEKENDS/HOLIDAY,21,TRAIN,CC16,1131,2452
2024-01,WEEKDAY,21,TRAIN,CC16,4018,7188
2024-01,WEEKDAY,13,TRAIN,NS7,17203,14168
2024-01,WEEKENDS/HOLIDAY,13,TRAIN,NS7,10541,10074
2024-01,WEEKENDS/HOLIDAY,22,TRAIN,CC12,597,2218
2024-01,WEEKDAY,22,TRAIN,CC12,1767,6139
2024-01,WEEKENDS/HOLIDAY,9,TRAIN,CC3,630,5885
2024-01,WEEKDAY,9,TRAIN,CC3,2289,20681
2024-01,WEEKENDS/HOLIDAY,5,TRAIN,EW2/DT32,2619,407
2024-01,WEEKDAY,5,TRAIN,EW2/DT32,15598,2388
2024-01,WEEKDAY,16,TRAIN,NS9/TE2,52499,87892
2024-01,WEEKENDS/HOLIDAY,16,TRAIN,NS9/TE2,28411,30509
2024-01,WEEKDAY,7,TRAIN,NS7,68804,48267
2024-01,WEEKENDS/HOLIDAY,7,TRAIN,NS7,16525,13921
2024-01,WEEKDAY,21,TRAIN,NS24/NE6/CC1,69018,16688
2024-01,WEEKENDS/HOLIDAY,21,TRAIN,NS24/NE6/CC1,22877,7143
2024-01,WEEKENDS/HOLIDAY,6,TRAIN,NS5,9059,2153
2024-01,WEEKDAY,6,TRAIN,NS5,75364,20889
2024-01,WEEKDAY,15,TRAIN,BP11,2325,3340
2024-01,WEEKENDS/HOLIDAY,15,TRAIN,BP11,1344,1230
2024-01,WEEKENDS/HOLIDAY,15,TRAIN,EW33,2019,1405
2024-01,WEEKDAY,15,TRAIN,EW33,3490,1902
2024-01,WEEKDAY,23,TRAIN,DT5,2770,8399
2024-01,WEEKENDS/HOLIDAY,23,TRAIN,DT5,860,3723
2024-01,WEEKDAY,18,TRAIN,DT17,149444,12039
2024-01,WEEKENDS/HOLIDAY,18,TRAIN,DT17,3453,2940
2024-01,WEEKDAY,15,TRAIN,SW7,2077,3313
2024-01,WEEKENDS/HOLIDAY,15,TRAIN,SW7,1079,1133
2024-01,WEEKDAY,5,TRAIN,EW4,4479,512
2024-01,WEEKENDS/HOLIDAY,5,TRAIN,EW4,1007,56
2024-01,WEEKDAY,19,TRAIN,CC16,11777,14759
2024-01,WEEKENDS/HOLIDAY,19,TRAIN,CC16,2377,2751
2024-01,WEEKDAY,7,TRAIN,EW4,43988,49711
2024-01,WEEKENDS/HOLIDAY,7,TRAIN,EW4,5558,4906
2024-01,WEEKDAY,0,TRAIN,DT30,14,1057
2024-01,WEEKENDS/HOLIDAY,0,TRAIN,DT30,12,460
2024-01,WEEKENDS/HOLIDAY,15,TRAIN,EW28,11337,9229
2024-01,WEEKDAY,15,TRAIN,EW28,18640,19245
2024-01,WEEKENDS/HOLIDAY,8,TRAIN,SE3,1793,467
2024-01,WEEKDAY,8,TRAIN,SE3,11092,1630
2024-01,WEEKDAY,15,TRAIN,NS8,17573,16138
2024-01,WEEKENDS/HOLIDAY,15,TRAIN,NS8,7771,6997
2024-01,WEEKENDS/HOLIDAY,12,TRAIN,BP7,323,399
2024-01,WEEKDAY,12,TRAIN,BP7,1003,930
2024-01,WEEKDAY,0,TRAIN,NS17/CC15,675,2720
2024-01,WEEKENDS/HOLIDAY,0,TRAIN,NS17/CC15,333,1422
2024-01,WEEKDAY,11,TRAIN,PE4,1701,885
2024-01,WEEKENDS/HOLIDAY,11,TRAIN,PE4,1055,606
2024-01,WEEKDAY,14,TRAIN,NE5,11048,12922
2024-01,WEEKENDS/HOLIDAY,14,TRAIN,NE5,5419,6126
2024-01,WEEKDAY,15,TRAIN,EW16/NE3/TE17,37754,25276
2024-01,WEEKENDS/HOLIDAY,15,TRAIN,EW16/NE3/TE17,11942,8328
2024-01,WEEKDAY,9,TRAIN,TE4,4471,4579
2024-01,WEEKENDS/HOLIDAY,9,TRAIN,TE4,1817,1568
2024-01,WEEKDAY,17,TRAIN,PW1,3116,3290
2024-01,WEEKENDS/HOLIDAY,17,TRAIN,PW1,1301,1125
2024-01,WEEKENDS/HOLIDAY,8,TRAIN,EW31,1756,2172
2024-01,WEEKDAY,8,TRAIN,EW31,3227,23561
2024-01,WEEKENDS/HOLIDAY,5,TRAIN,EW12/DT14,1076,181
2024-01,WEEKDAY,5,TRAIN,EW12/DT14,6325,897
2024-01,WEEKENDS/HOLIDAY,9,TRAIN,PE4,877,435
2024-01,WEEKDAY,9,TRAIN,PE4,2302,915
2024-01,WEEKDAY,22,TRAIN,PE1,696,4666
2024-01,WEEKENDS/HOLIDAY,22,TRAIN,PE1,376,1899
2024-01,WEEKENDS/HOLIDAY,23,TRAIN,PE2,182,1501
2024-01,WEEKDAY,23,TRAIN,PE2,356,3683
2024-01,WEEKENDS/HOLIDAY,18,TRAIN,NS18,6325,7492
2024-01,WEEKDAY,18,TRAIN,NS18,36902,37713
2024-01,WEEKENDS/HOLIDAY,17,TRAIN,EW4,8743,7958
2024-01,WEEKDAY,17,TRAIN,EW4,39002,21390
2024-01,WEEKENDS/HOLIDAY,13,TRAIN,DT8,1732,1532
2024-01,WEEKDAY,13,TRAIN,DT8,9770,5274
2024-01,WEEKDAY,23,TRAIN,DT6,725,2610
2024-01,WEEKENDS/HOLIDAY,23,TRAIN,DT6,290,1147
2024-01,WEEKDAY,15,TRAIN,CG2,32224,19213
2024-01,WEEKENDS/HOLIDAY,15,TRAIN,CG2,17180,13606
2024-01,WEEKENDS/HOLIDAY,13,TRAIN,EW6,5969,5740
2024-01,WEEKDAY,13,TRAIN,EW6,9969,11005
2024-01,WEEKDAY,10,TRAIN,NS14,37569,14410
2024-01,WEEKENDS/HOLIDAY,10,TRAIN,NS14,17885,9493
2024-01,WEEKDAY,11,TRAIN,TE18,7141,14356
2024-01,WEEKENDS/HOLIDAY,11,TRAIN,TE18,3432,6090
2024-01,WEEKENDS/HOLIDAY,19,TRAIN,PW3,823,754
2024-01,WEEKDAY,19,TRAIN,PW3,2326,2737
2024-01,WEEKDAY,7,TRAIN,NS19,67427,54797
2024-01,WEEKENDS/HOLIDAY,7,TRAIN,NS19,9503,6193
2024-01,WEEKENDS/HOLIDAY,16,TRAIN,EW19,7724,8221
2024-01,WEEKDAY,16,TRAIN,EW19,17438,19496
2024-01,WEEKENDS/HOLIDAY,20,TRAIN,CC21,4974,3323
2024-01,WEEKDAY,20,TRAIN,CC21,15179,9470
2024-01,WEEKDAY,21,TRAIN,EW15,54167,9959
2024-01,WEEKENDS/HOLIDAY,21,TRAIN,EW15,9321,3908
2024-01,WEEKDAY,14,TRAIN,SW5,8668,9798
2024-01,WEEKENDS/HOLIDAY,14,TRAIN,SW5,4543,3979
2024-01,WEEKENDS/HOLIDAY,13,TRAIN,DT6,3511,2817
2024-01,WEEKDAY,13,TRAIN,DT6,11461,8290
2024-01,WEEKENDS/HOLIDAY,9,TRAIN,CE1/DT16,3543,15091
2024-01,WEEKDAY,9,TRAIN,CE1/DT16,8805,39165
2024-01,WEEKDAY,6,TRAIN,SE5,5163,3245
2024-01,WEEKENDS/HOLIDAY,6,TRAIN,SE5,565,179
2024-01,WEEKENDS/HOLIDAY,17,TRAIN,EW25,5799,7010
2024-01,WEEKDAY,17,TRAIN,EW25,12856,21347
2024-01,WEEKENDS/HOLIDAY,0,TRAIN,DT17,53,51
2024-01,WEEKDAY,0,TRAIN,DT17,177,68
2024-01,WEEKENDS/HOLIDAY,0,TRAIN,EW27,78,3865
2024-01,WEEKDAY,0,TRAIN,EW27,111,6297
2024-01,WEEKENDS/HOLIDAY,9,TRAIN,CG2,5885,8910
2024-01,WEEKDAY,9,TRAIN,CG2,14632,27634
2024-01,WEEKDAY,16,TRAIN,EW2/DT32,53291,69595
2024-01,WEEKENDS/HOLIDAY,16,TRAIN,EW2/DT32,29181,28883
2024-01,WEEKENDS/HOLIDAY,14,TRAIN,NE17/PTC,24863,23697
2024-01,WEEKDAY,14,TRAIN,NE17/PTC,41905,51282
2024-01,WEEKDAY,19,TRAIN,CC4/DT15,48500,22912
2024-01,WEEKENDS/HOLIDAY,19,TRAIN,CC4/DT15,12864,8225
2024-01,WEEKDAY,11,TRAIN,CC20,4938,3484
2024-01,WEEKENDS/HOLIDAY,11,TRAIN,CC20,2944,2387
2024-01,WEEKENDS/HOLIDAY,8,TRAIN,NE16/STC,17664,7739
2024-01,WEEKDAY,8,TRAIN,NE16/STC,136197,30696
2024-01,WEEKENDS/HOLIDAY,9,TRAIN,EW30,860,619
2024-01,WEEKDAY,9,TRAIN,EW30,980,3938
2024-01,WEEKENDS/HOLIDAY,22,TRAIN,SW1,585,389
2024-01,WEEKDAY,22,TRAIN,SW1,1680,1063
2024-01,WEEKDAY,20,TRAIN,TE16,5074,7636
2024-01,WEEKENDS/HOLIDAY,20,TRAIN,TE16,2000,3072
2024-01,WEEKDAY,7,TRAIN,NS8,89898,30178
2024-01,WEEKENDS/HOLIDAY,7,TRAIN,NS8,10435,5565
2024-01,WEEKENDS/HOLIDAY,6,TRAIN,CC21,759,772
2024-01,WEEKDAY,6,TRAIN,CC21,5619,3734
2024-01,WEEKDAY,0,TRAIN,NE14,170,3266
2024-01,WEEKENDS/HOLIDAY,0,TRAIN,NE14,87,1534
2024-01,WEEKENDS/HOLIDAY,5,TRAIN,CE1/DT16,488,1
2024-01,WEEKDAY,5,TRAIN,CE1/DT16,1221,1
2024-01,WEEKDAY,8,TRAIN,DT2,9200,8718
2024-01,WEEKENDS/HOLIDAY,8,TRAIN,DT2,1109,563
2024-01,WEEKDAY,0,TRAIN,CC28,15,160
2024-01,WEEKENDS/HOLIDAY,0,TRAIN,CC28,12,82
2024-01,WEEKENDS/HOLIDAY,22,TRAIN,EW10,4338,6170
2024-01,WEEKDAY,22,TRAIN,EW10,10690,15728
2024-01,WEEKDAY,23,TRAIN,EW4,1708,10784
2024-01,WEEKENDS/HOLIDAY,23,TRAIN,EW4,797,4728
2024-01,WEEKENDS/HOLIDAY,14,TRAIN,EW20,5284,5126
2024-01,WEEKDAY,14,TRAIN,EW20,12216,10918
2024-01,WEEKDAY,14,TRAIN,EW26,23746,22298
2024-01,WEEKENDS/HOLIDAY,14,TRAIN,EW26,14178,12015
2024-01,WEEKENDS/HOLIDAY,6,TRAIN,NS20,1027,9879
2024-01,WEEKDAY,6,TRAIN,NS20,6552,38471
2024-01,WEEKDAY,6,TRAIN,DT29,16245,2634
2024-01,WEEKENDS/HOLIDAY,6,TRAIN,DT29,2215,450
2024-01,WEEKENDS/HOLIDAY,7,TRAIN,NS24/NE6/CC1,1897,5110
2024-01,WEEKDAY,7,TRAIN,NS24/NE6/CC1,10698,31928
2024-01,WEEKENDS/HOLIDAY,7,TRAIN,BP7,218,144
2024-01,WEEKDAY,7,TRAIN,BP7,5019,3313
2024-01,WEEKENDS/HOLIDAY,20,TRAIN,BP11,537,1640
2024-01,WEEKDAY,20,TRAIN,BP11,1276,5691
2024-01,WEEKDAY,11,TRAIN,TE14/NS22,40498,99330
2024-01,WEEKENDS/HOLIDAY,11,TRAIN,TE14/NS22,25378,60460
2024-01,WEEKENDS/HOLIDAY,7,TRAIN,NE7/DT12,5492,6767
2024-01,WEEKDAY,7,TRAIN,NE7/DT12,24345,35397
2024-01,WEEKENDS/HOLIDAY,18,TRAIN,CC3,9126,5399
2024-01,WEEKDAY,18,TRAIN,CC3,28975,13936
2024-01,WEEKENDS/HOLIDAY,14,TRAIN,NS5,12018,12489
2024-01,WEEKDAY,14,TRAIN,NS5,25743,24404
2024-01,WEEKENDS/HOLIDAY,16,TRAIN,DT7,1842,1965
2024-01,WEEKDAY,16,TRAIN,DT7,8726,5475
2024-01,WEEKENDS/HOLIDAY,8,TRAIN,CC3,528,2950
2024-01,WEEKDAY,8,TRAIN,CC3,2311,22285
2024-01,WEEKDAY,22,TRAIN,CC7,5187,7957
